"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
926,398792.339,3875063.767,0.102,0.2065,191.03,0.2068,191.08,2.9,5.1,1
927,398792.482,3875063.618,0.094,0.2065,191.23,0.2067,191.29,2.1,3.7,1
928,398792.626,3875063.469,0.089,0.2065,191.44,0.2066,191.5,1.3,2.3,1
929,398792.769,3875063.321,0.088,0.2065,191.65,0.2065,191.7,0.5,0.9,1
930,398792.912,3875063.172,0.088,0.2065,191.85,0.2065,191.91,0.2,0.4,1
931,398793.055,3875063.023,0.088,0.2065,192.06,0.2065,192.12,0.2,0.3,1
932,398793.198,3875062.874,0.087,0.2065,192.27,0.2065,192.32,0.2,0.4,1
933,398793.341,3875062.726,0.083,0.2065,192.47,0.2066,192.53,1.1,2.0,1
934,398793.485,3875062.577,0.074,0.2065,192.68,0.2067,192.73,2.4,4.2,1
935,398793.628,3875062.428,0.062,0.2065,192.89,0.2069,192.94,3.4,5.9,1
936,398793.771,3875062.279,0.046,0.2065,193.09,0.2071,193.15,4.4,7.7,1
937,398793.914,3875062.131,0.03,0.2065,193.3,0.2072,193.36,4.5,7.9,1
938,398794.057,3875061.982,0.016,0.2065,193.51,0.207,193.56,3.7,6.5,1
939,398794.201,3875061.833,0.0083329193,0.2065,193.71,0.2067,193.77,2.2,3.8,1
940,398794.344,3875061.684,0.0040834118,0.2065,193.92,0.2066,193.98,1.2,2.1,1
941,398794.487,3875061.536,0.0016973460,0.2065,194.12,0.2065,194.18,0.7,1.2,1
942,398794.630,3875061.387,0.0003436951,0.2065,194.33,0.2065,194.39,0.6,1.0,1
943,398794.773,3875061.238,0.0037935472,0.2065,194.54,0.2065,194.6,1.0,1.7,1
944,398794.916,3875061.089,0.0087864837,0.2065,194.74,0.2066,194.8,1.4,2.4,1
945,398795.060,3875060.941,0.016,0.2065,194.95,0.2066,195.01,2.0,3.4,1
946,398795.203,3875060.792,0.026,0.2065,195.16,0.2068,195.22,2.9,5.1,1
947,398795.346,3875060.643,0.036,0.2065,195.36,0.2067,195.42,2.6,4.6,1
948,398795.489,3875060.494,0.043,0.2065,195.57,0.2066,195.63,1.9,3.3,1
949,398795.632,3875060.346,0.046,0.2065,195.78,0.2065,195.84,0.9,1.6,1
950,398795.775,3875060.197,0.046,0.2065,195.98,0.2065,196.04,0.0,0.0,1
951,398795.919,3875060.048,0.044,0.2065,196.19,0.2065,196.25,0.5,0.9,1
952,398796.062,3875059.899,0.044,0.2065,196.4,0.2065,196.46,0.0,0.1,1
953,398796.205,3875059.750,0.045,0.2065,196.6,0.2065,196.66,0.2,0.4,1
954,398796.348,3875059.602,0.047,0.2065,196.81,0.2065,196.87,0.6,1.0,1
955,398796.491,3875059.453,0.051,0.2065,197.02,0.2066,197.07,1.2,2.0,1
956,398796.634,3875059.304,0.057,0.2065,197.22,0.2066,197.28,1.7,2.9,1
957,398796.778,3875059.155,0.064,0.2065,197.43,0.2066,197.49,1.9,3.4,1
958,398796.921,3875059.007,0.07,0.2065,197.64,0.2066,197.69,1.7,2.9,1
959,398797.064,3875058.858,0.075,0.2065,197.84,0.2066,197.9,1.3,2.2,1
960,398797.207,3875058.709,0.077,0.2065,198.05,0.2065,198.11,0.7,1.2,1
961,398797.350,3875058.560,0.077,0.2065,198.26,0.2065,198.31,0.0,0.1,1
962,398797.493,3875058.412,0.074,0.2065,198.46,0.2065,198.52,0.8,1.3,1
963,398797.637,3875058.263,0.07,0.2065,198.67,0.2066,198.73,1.3,2.2,1
964,398797.780,3875058.114,0.064,0.2065,198.87,0.2066,198.93,1.6,2.8,1
965,398797.923,3875057.965,0.058,0.2065,199.08,0.2066,199.14,1.6,2.9,1
966,398798.066,3875057.817,0.053,0.2065,199.29,0.2066,199.35,1.4,2.4,1
967,398798.209,3875057.668,0.049,0.2065,199.49,0.2066,199.55,1.1,1.9,1
968,398798.352,3875057.519,0.046,0.2065,199.7,0.2065,199.76,0.8,1.4,1
969,398798.496,3875057.370,0.045,0.2065,199.91,0.2065,199.97,0.2,0.4,1
970,398798.639,3875057.222,0.045,0.2065,200.11,0.2065,200.17,0.1,0.1,1
971,398798.782,3875057.073,0.046,0.2065,200.32,0.2065,200.38,0.1,0.3,1
972,398798.925,3875056.924,0.044,0.2065,200.53,0.2065,200.59,0.5,0.9,1
973,398799.068,3875056.775,0.039,0.2065,200.73,0.2066,200.79,1.4,2.5,1
974,398799.211,3875056.627,0.032,0.2065,200.94,0.2066,201,1.9,3.3,1
975,398799.355,3875056.478,0.025,0.2065,201.15,0.2066,201.21,2.0,3.4,1
976,398799.498,3875056.329,0.021,0.2065,201.35,0.2065,201.41,1.0,1.7,1
977,398799.641,3875056.180,0.021,0.2065,201.56,0.2065,201.62,0.3,0.4,1
978,398799.784,3875056.032,0.023,0.2065,201.77,0.2065,201.83,0.6,1.0,1
979,398799.927,3875055.883,0.028,0.2065,201.97,0.2066,202.03,1.5,2.6,1
980,398800.070,3875055.734,0.034,0.2065,202.18,0.2066,202.24,1.7,3.0,1
981,398800.214,3875055.585,0.041,0.2065,202.39,0.2066,202.45,1.8,3.1,1
982,398800.357,3875055.437,0.047,0.2065,202.59,0.2066,202.65,1.8,3.1,1
983,398800.500,3875055.288,0.052,0.2065,202.8,0.2066,202.86,1.2,2.2,1
984,398800.643,3875055.139,0.053,0.2065,203.01,0.2065,203.07,0.5,0.9,1
985,398800.786,3875054.990,0.057,0.2065,203.21,0.2065,203.27,1.0,1.7,1
986,398800.929,3875054.841,0.064,0.2065,203.42,0.2066,203.48,1.8,3.2,1
987,398801.073,3875054.693,0.073,0.2065,203.62,0.2067,203.69,2.7,4.7,1
988,398801.216,3875054.544,0.086,0.2065,203.83,0.2069,203.89,3.6,6.3,1
989,398801.359,3875054.395,0.094,0.2065,204.04,0.2066,204.1,2.0,3.5,1
990,398801.502,3875054.246,0.095,0.2065,204.24,0.2065,204.31,0.5,0.9,1
991,398801.645,3875054.098,0.093,0.2065,204.45,0.2065,204.51,0.8,1.3,1
992,398801.788,3875053.949,0.083,0.2065,204.66,0.2067,204.72,2.6,4.5,1
993,398801.932,3875053.800,0.073,0.2065,204.86,0.2068,204.93,2.9,5.1,1
994,398802.075,3875053.651,0.062,0.2065,205.07,0.2068,205.13,2.8,5.0,1
995,398802.218,3875053.503,0.052,0.2065,205.28,0.2068,205.34,2.9,5.1,1
996,398802.361,3875053.354,0.045,0.2065,205.48,0.2066,205.55,1.8,3.1,1
997,398802.504,3875053.205,0.042,0.2065,205.69,0.2066,205.75,1.1,1.8,1
998,398802.647,3875053.056,0.039,0.2065,205.9,0.2065,205.96,0.8,1.4,1
999,398802.791,3875052.908,0.034,0.2065,206.1,0.2066,206.17,1.2,2.1,1
1000,398802.934,3875052.759,0.027,0.2065,206.31,0.2066,206.37,2.0,3.6,1
1001,398803.077,3875052.610,0.018,0.2065,206.52,0.2067,206.58,2.4,4.1,1
1002,398803.220,3875052.461,0.01,0.2065,206.72,0.2067,206.79,2.2,3.9,1
1003,398803.363,3875052.313,0.0057906890,0.2065,206.93,0.2066,206.99,1.3,2.3,1
1004,398803.506,3875052.164,0.0068592001,0.2065,207.14,0.2065,207.2,0.3,0.5,1
1005,398803.650,3875052.015,0.0094571365,0.2065,207.34,0.2065,207.4,0.7,1.3,1
1006,398803.793,3875051.866,0.013,0.2065,207.55,0.2065,207.61,1.0,1.8,1
1007,398803.936,3875051.718,0.015,0.2065,207.76,0.2065,207.82,0.5,0.9,1
1008,398804.079,3875051.569,0.013,0.2065,207.96,0.2065,208.02,0.5,0.8,1
1009,398804.222,3875051.420,0.012,0.2065,208.17,0.2065,208.23,0.4,0.6,1
1010,398804.365,3875051.271,0.011,0.2065,208.37,0.2065,208.44,0.4,0.6,1
1011,398804.509,3875051.123,0.011,0.2065,208.58,0.2065,208.64,0.1,0.1,1
1012,398804.652,3875050.974,0.015,0.2065,208.79,0.2065,208.85,1.0,1.8,1
1013,398804.795,3875050.825,0.018,0.2065,208.99,0.2066,209.06,1.1,1.9,1
1014,398804.938,3875050.676,0.025,0.2065,209.2,0.2066,209.26,1.7,3.0,1
1015,398805.081,3875050.528,0.032,0.2065,209.41,0.2067,209.47,2.2,3.8,1
1016,398805.224,3875050.379,0.041,0.2065,209.61,0.2067,209.68,2.4,4.3,1
1017,398805.368,3875050.230,0.053,0.2065,209.82,0.2068,209.88,3.2,5.6,1
1018,398805.511,3875050.081,0.065,0.2065,210.03,0.2069,210.09,3.4,5.9,1
1019,398805.654,3875049.932,0.076,0.2065,210.23,0.2068,210.3,3.0,5.3,1
1020,398805.797,3875049.784,0.086,0.2065,210.44,0.2067,210.5,2.7,4.7,1
1021,398805.940,3875049.635,0.092,0.2065,210.65,0.2066,210.71,1.9,3.3,1
1022,398806.083,3875049.486,0.097,0.2065,210.85,0.2066,210.92,1.4,2.4,1
1023,398806.227,3875049.337,0.101,0.2065,211.06,0.2065,211.12,1.0,1.8,1
1024,398806.369,3875049.189,0.106,0.206,211.27,0.206,211.33,1.3,2.2,1
