"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
965,391534.825,3868498.580,0.651,0.17,163.85,0.17,163.9,0.1,0.2,1
966,391534.945,3868498.460,0.652,0.17,164.02,0.17,164.07,0.1,0.2,1
967,391535.066,3868498.340,0.652,0.17,164.19,0.17,164.24,0.2,0.4,1
968,391535.186,3868498.221,0.652,0.17,164.36,0.17,164.41,0.0,0.1,1
969,391535.306,3868498.101,0.652,0.17,164.53,0.17,164.58,0.2,0.3,1
970,391535.427,3868497.981,0.651,0.17,164.7,0.17,164.75,0.4,0.6,1
971,391535.547,3868497.861,0.65,0.17,164.87,0.17,164.92,0.4,0.6,1
972,391535.668,3868497.741,0.649,0.17,165.04,0.17,165.09,0.2,0.3,1
973,391535.788,3868497.621,0.65,0.17,165.21,0.17,165.26,0.4,0.7,1
974,391535.908,3868497.501,0.653,0.17,165.38,0.17,165.43,1.0,1.7,1
975,391536.029,3868497.381,0.657,0.17,165.55,0.17,165.6,1.1,2.0,1
976,391536.149,3868497.261,0.66,0.17,165.72,0.17,165.77,1.2,2.1,1
977,391536.270,3868497.141,0.664,0.17,165.89,0.17,165.94,1.2,2.0,1
978,391536.390,3868497.022,0.666,0.17,166.06,0.17,166.11,0.9,1.5,1
979,391536.510,3868496.902,0.668,0.17,166.23,0.17,166.28,0.6,1.1,1
980,391536.631,3868496.782,0.67,0.17,166.4,0.17,166.45,0.7,1.3,1
981,391536.751,3868496.662,0.672,0.17,166.57,0.17,166.62,0.7,1.2,1
982,391536.872,3868496.542,0.675,0.17,166.74,0.17,166.79,0.8,1.3,1
983,391536.992,3868496.422,0.677,0.17,166.91,0.17,166.96,0.8,1.4,1
984,391537.113,3868496.302,0.679,0.17,167.08,0.17,167.13,0.8,1.3,1
985,391537.233,3868496.182,0.682,0.17,167.25,0.17,167.3,0.8,1.5,1
986,391537.353,3868496.062,0.684,0.17,167.42,0.17,167.47,0.8,1.4,1
987,391537.474,3868495.942,0.686,0.17,167.59,0.17,167.64,0.7,1.2,1
988,391537.594,3868495.823,0.688,0.17,167.76,0.17,167.81,0.6,1.0,1
989,391537.715,3868495.703,0.689,0.17,167.93,0.17,167.98,0.3,0.6,1
990,391537.835,3868495.583,0.688,0.17,168.1,0.17,168.15,0.3,0.5,1
991,391537.955,3868495.463,0.687,0.17,168.27,0.17,168.32,0.5,0.8,1
992,391538.076,3868495.343,0.685,0.17,168.44,0.17,168.49,0.7,1.3,1
993,391538.196,3868495.223,0.681,0.17,168.61,0.17,168.66,1.1,2.0,1
994,391538.317,3868495.103,0.678,0.17,168.78,0.17,168.83,1.2,2.1,1
995,391538.437,3868494.983,0.674,0.17,168.95,0.17,169,1.3,2.2,1
996,391538.557,3868494.863,0.669,0.17,169.12,0.17,169.17,1.5,2.7,1
997,391538.678,3868494.744,0.665,0.17,169.29,0.17,169.34,1.3,2.3,1
998,391538.798,3868494.624,0.662,0.17,169.46,0.17,169.51,1.1,1.9,1
999,391538.919,3868494.504,0.659,0.17,169.63,0.17,169.68,1.0,1.8,1
1000,391539.039,3868494.384,0.657,0.17,169.8,0.17,169.85,0.7,1.2,1
1001,391539.159,3868494.264,0.656,0.17,169.97,0.17,170.02,0.6,1.0,1
1002,391539.280,3868494.144,0.654,0.17,170.14,0.17,170.19,0.6,1.0,1
1003,391539.400,3868494.024,0.653,0.17,170.31,0.17,170.36,0.5,0.8,1
1004,391539.521,3868493.904,0.651,0.17,170.47,0.17,170.53,0.6,1.1,1
1005,391539.641,3868493.784,0.648,0.17,170.64,0.17,170.7,0.9,1.6,1
1006,391539.761,3868493.664,0.644,0.17,170.81,0.17,170.87,1.3,2.3,1
1007,391539.882,3868493.545,0.639,0.17,170.98,0.17,171.04,1.6,2.9,1
1008,391540.002,3868493.425,0.633,0.17,171.15,0.1701,171.21,2.0,3.5,1
1009,391540.123,3868493.305,0.627,0.17,171.32,0.1701,171.38,2.2,3.8,1
1010,391540.243,3868493.185,0.62,0.17,171.49,0.1701,171.55,2.1,3.7,1
1011,391540.364,3868493.065,0.614,0.17,171.66,0.1701,171.72,2.1,3.7,1
1012,391540.484,3868492.945,0.608,0.17,171.83,0.1701,171.89,2.0,3.6,1
1013,391540.604,3868492.825,0.602,0.17,172,0.1701,172.06,2.1,3.7,1
1014,391540.725,3868492.705,0.594,0.17,172.17,0.1701,172.23,2.5,4.3,1
1015,391540.845,3868492.585,0.587,0.17,172.34,0.1701,172.4,2.5,4.4,1
1016,391540.966,3868492.465,0.579,0.17,172.51,0.1702,172.57,2.7,4.8,1
1017,391541.086,3868492.346,0.57,0.17,172.68,0.1702,172.74,2.9,5.0,1
1018,391541.206,3868492.226,0.562,0.17,172.85,0.1702,172.91,2.7,4.7,1
1019,391541.327,3868492.106,0.554,0.17,173.02,0.1701,173.08,2.6,4.6,1
1020,391541.447,3868491.986,0.547,0.17,173.19,0.1701,173.25,2.5,4.4,1
1021,391541.568,3868491.866,0.54,0.17,173.36,0.1701,173.42,2.2,3.8,1
1022,391541.688,3868491.746,0.535,0.17,173.53,0.17,173.59,1.8,3.1,1
1023,391541.808,3868491.626,0.531,0.17,173.7,0.17,173.76,1.4,2.4,1
1024,391541.929,3868491.507,0.528,0.1695,173.87,0.1695,173.93,0.9,1.6,1
