"ID","X","Y","Elevation","Distance (Segment)","Distance (Total)","Distance 3D (Segment)","Distance 3D (Total)","Slope (Degrees)","Slope (Percent)","Segment Index"
926,395493.949,3872090.241,1.121,0.1022,94.499,0.1024,94.601,3.6,6.3,1
927,395494.023,3872090.171,1.113,0.1022,94.601,0.1025,94.704,4.4,7.6,1
928,395494.097,3872090.101,1.104,0.1022,94.703,0.1025,94.806,4.8,8.5,1
929,395494.172,3872090.031,1.095,0.1022,94.805,0.1026,94.909,5.3,9.2,1
930,395494.246,3872089.961,1.084,0.1022,94.907,0.1027,95.012,5.9,10.4,1
931,395494.320,3872089.891,1.073,0.1022,95.009,0.1027,95.114,6.1,10.7,1
932,395494.394,3872089.820,1.062,0.1022,95.112,0.1027,95.217,6.1,10.6,1
933,395494.468,3872089.750,1.052,0.1022,95.214,0.1027,95.32,5.9,10.4,1
934,395494.543,3872089.680,1.042,0.1022,95.316,0.1026,95.422,5.4,9.5,1
935,395494.617,3872089.610,1.034,0.1022,95.418,0.1025,95.525,4.7,8.3,1
936,395494.691,3872089.540,1.026,0.1022,95.52,0.1024,95.627,4.3,7.5,1
937,395494.765,3872089.470,1.019,0.1022,95.622,0.1024,95.73,4.0,7.1,1
938,395494.840,3872089.400,1.012,0.1022,95.725,0.1024,95.832,3.8,6.6,1
939,395494.914,3872089.329,1.006,0.1022,95.827,0.1023,95.934,3.2,5.6,1
940,395494.988,3872089.259,1.001,0.1022,95.929,0.1023,96.037,3.1,5.3,1
941,395495.062,3872089.189,0.995,0.1022,96.031,0.1023,96.139,3.1,5.4,1
942,395495.137,3872089.119,0.99,0.1022,96.133,0.1023,96.241,3.2,5.5,1
943,395495.211,3872089.049,0.984,0.1022,96.235,0.1023,96.344,3.0,5.3,1
944,395495.285,3872088.979,0.979,0.1022,96.338,0.1023,96.446,3.1,5.5,1
945,395495.359,3872088.909,0.973,0.1022,96.44,0.1023,96.548,3.2,5.5,1
946,395495.433,3872088.838,0.967,0.1022,96.542,0.1023,96.651,3.3,5.7,1
947,395495.508,3872088.768,0.96,0.1022,96.644,0.1024,96.753,3.7,6.4,1
948,395495.582,3872088.698,0.954,0.1022,96.746,0.1024,96.855,3.8,6.6,1
949,395495.656,3872088.628,0.946,0.1022,96.848,0.1025,96.958,4.5,7.9,1
950,395495.730,3872088.558,0.937,0.1022,96.95,0.1025,97.06,4.7,8.2,1
951,395495.805,3872088.488,0.928,0.1022,97.053,0.1025,97.163,4.9,8.5,1
952,395495.879,3872088.418,0.919,0.1022,97.155,0.1026,97.266,5.5,9.7,1
953,395495.953,3872088.347,0.91,0.1022,97.257,0.1026,97.368,5.0,8.8,1
954,395496.027,3872088.277,0.901,0.1022,97.359,0.1025,97.471,4.9,8.7,1
955,395496.102,3872088.207,0.892,0.1022,97.461,0.1025,97.573,4.7,8.3,1
956,395496.176,3872088.137,0.885,0.1022,97.563,0.1024,97.676,4.3,7.5,1
957,395496.250,3872088.067,0.876,0.1022,97.666,0.1025,97.778,4.6,8.0,1
958,395496.324,3872087.997,0.87,0.1022,97.768,0.1024,97.88,3.8,6.7,1
959,395496.398,3872087.926,0.863,0.1022,97.87,0.1024,97.983,3.6,6.4,1
960,395496.473,3872087.856,0.857,0.1022,97.972,0.1023,98.085,3.5,6.1,1
961,395496.547,3872087.786,0.851,0.1022,98.074,0.1023,98.188,3.1,5.4,1
962,395496.621,3872087.716,0.845,0.1022,98.176,0.1023,98.29,3.4,6.0,1
963,395496.695,3872087.646,0.839,0.1022,98.279,0.1023,98.392,3.3,5.8,1
964,395496.770,3872087.576,0.834,0.1022,98.381,0.1023,98.495,3.2,5.7,1
965,395496.844,3872087.506,0.828,0.1022,98.483,0.1023,98.597,3.1,5.5,1
966,395496.918,3872087.435,0.822,0.1022,98.585,0.1023,98.699,3.2,5.6,1
967,395496.992,3872087.365,0.817,0.1022,98.687,0.1023,98.801,3.1,5.4,1
968,395497.067,3872087.295,0.811,0.1022,98.789,0.1023,98.904,3.0,5.2,1
969,395497.141,3872087.225,0.806,0.1022,98.892,0.1023,99.006,3.0,5.3,1
970,395497.215,3872087.155,0.8,0.1022,98.994,0.1023,99.108,3.2,5.7,1
971,395497.289,3872087.085,0.794,0.1022,99.096,0.1024,99.211,3.5,6.2,1
972,395497.364,3872087.015,0.787,0.1022,99.198,0.1024,99.313,3.6,6.3,1
973,395497.438,3872086.944,0.781,0.1022,99.3,0.1024,99.415,3.7,6.4,1
974,395497.512,3872086.874,0.775,0.1022,99.402,0.1023,99.518,3.3,5.8,1
975,395497.586,3872086.804,0.77,0.1022,99.504,0.1023,99.62,2.8,4.9,1
976,395497.660,3872086.734,0.765,0.1022,99.607,0.1023,99.722,2.8,4.9,1
977,395497.735,3872086.664,0.76,0.1022,99.709,0.1023,99.825,2.5,4.3,1
978,395497.809,3872086.594,0.757,0.1022,99.811,0.1022,99.927,1.9,3.4,1
979,395497.883,3872086.523,0.755,0.1022,99.913,0.1022,100.03,1.1,1.9,1
980,395497.957,3872086.453,0.753,0.1022,100.02,0.1022,100.13,0.9,1.7,1
981,395498.032,3872086.383,0.751,0.1022,100.12,0.1022,100.23,1.3,2.2,1
982,395498.106,3872086.313,0.748,0.1022,100.22,0.1022,100.34,1.5,2.7,1
983,395498.180,3872086.243,0.744,0.1022,100.32,0.1022,100.44,2.3,3.9,1
984,395498.254,3872086.173,0.739,0.1022,100.42,0.1023,100.54,3.2,5.5,1
985,395498.329,3872086.103,0.733,0.1022,100.53,0.1024,100.64,3.5,6.1,1
986,395498.403,3872086.032,0.726,0.1022,100.63,0.1024,100.74,3.9,6.8,1
987,395498.477,3872085.962,0.718,0.1022,100.73,0.1025,100.85,4.3,7.6,1
988,395498.551,3872085.892,0.71,0.1022,100.83,0.1024,100.95,4.3,7.5,1
989,395498.625,3872085.822,0.703,0.1022,100.93,0.1024,101.05,4.0,7.1,1
990,395498.700,3872085.752,0.697,0.1022,101.04,0.1023,101.15,3.3,5.8,1
991,395498.774,3872085.682,0.693,0.1022,101.14,0.1022,101.26,2.2,3.9,1
992,395498.848,3872085.612,0.692,0.1022,101.24,0.1022,101.36,0.7,1.2,1
993,395498.922,3872085.541,0.692,0.1022,101.34,0.1022,101.46,0.2,0.4,1
994,395498.997,3872085.471,0.694,0.1022,101.45,0.1022,101.56,0.8,1.4,1
995,395499.071,3872085.401,0.696,0.1022,101.55,0.1022,101.67,1.0,1.8,1
996,395499.145,3872085.331,0.698,0.1022,101.65,0.1022,101.77,1.2,2.0,1
997,395499.219,3872085.261,0.7,0.1022,101.75,0.1022,101.87,1.4,2.5,1
998,395499.294,3872085.191,0.702,0.1022,101.85,0.1022,101.97,0.8,1.4,1
999,395499.368,3872085.121,0.702,0.1022,101.96,0.1022,102.07,0.1,0.2,1
1000,395499.442,3872085.050,0.7,0.1022,102.06,0.1022,102.18,1.1,1.9,1
1001,395499.516,3872084.980,0.696,0.1022,102.16,0.1022,102.28,2.2,3.8,1
1002,395499.590,3872084.910,0.692,0.1022,102.26,0.1022,102.38,2.3,4.1,1
1003,395499.665,3872084.840,0.686,0.1022,102.36,0.1023,102.48,3.1,5.4,1
1004,395499.739,3872084.770,0.68,0.1022,102.47,0.1024,102.59,3.5,6.2,1
1005,395499.813,3872084.700,0.67,0.1022,102.57,0.1026,102.69,5.5,9.6,1
1006,395499.887,3872084.629,0.659,0.1022,102.67,0.1028,102.79,6.4,11.2,1
1007,395499.962,3872084.559,0.648,0.1022,102.77,0.1028,102.89,6.3,11.1,1
1008,395500.036,3872084.489,0.636,0.1022,102.88,0.1028,103,6.2,10.8,1
1009,395500.110,3872084.419,0.625,0.1022,102.98,0.1028,103.1,6.3,11.1,1
1010,395500.184,3872084.349,0.612,0.1022,103.08,0.103,103.2,7.3,12.8,1
1011,395500.259,3872084.279,0.598,0.1022,103.18,0.1031,103.31,7.9,13.8,1
1012,395500.333,3872084.209,0.584,0.1022,103.28,0.1031,103.41,7.9,13.9,1
1013,395500.407,3872084.138,0.57,0.1022,103.39,0.1031,103.51,7.9,13.9,1
1014,395500.481,3872084.068,0.557,0.1022,103.49,0.103,103.61,7.2,12.6,1
1015,395500.555,3872083.998,0.544,0.1022,103.59,0.103,103.72,7.2,12.6,1
1016,395500.630,3872083.928,0.531,0.1022,103.69,0.103,103.82,7.1,12.5,1
1017,395500.704,3872083.858,0.519,0.1022,103.8,0.1029,103.92,6.8,11.9,1
1018,395500.778,3872083.788,0.508,0.1022,103.9,0.1027,104.03,5.8,10.2,1
1019,395500.852,3872083.718,0.501,0.1022,104,0.1024,104.13,4.2,7.3,1
1020,395500.927,3872083.647,0.496,0.1022,104.1,0.1023,104.23,2.9,5.0,1
1021,395501.001,3872083.577,0.49,0.1022,104.2,0.1023,104.33,3.0,5.2,1
1022,395501.075,3872083.507,0.486,0.1022,104.31,0.1022,104.44,2.4,4.2,1
1023,395501.149,3872083.437,0.483,0.1022,104.41,0.1022,104.54,1.8,3.1,1
1024,395501.223,3872083.367,0.481,0.1019,104.51,0.1019,104.64,1.3,2.3,1
